email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
32126,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,1.2017,598,36,
32158,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Vague subject line 'Re:' with no context"",     ""Generic religious quote unrelated to business communication"",     ""Suspicious link to unfamiliar domain (hr.evenharmony.com)"",     ""No sender identification or signature"",     ""No legitimate business purpose or context"",     ""Shortened/obfuscated URL presentation""   ],   ""phishing_likelihood"": 78,   ""classification"": ""phishing"" } ```",1,PHISHING,78,Vague subject line 'Re:' with no context | Generic religious quote unrelated to business communication | Suspicious link to unfamiliar domain (hr.evenharmony.com) | No sender identification or signature | No legitimate business purpose or context | Shortened/obfuscated URL presentation,,True,False,False,1.5565,307,121,
32160,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8856,1601,36,
32165,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8212,369,36,
32171,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional content for pharmaceutical products"",     ""Suspicious domain name (beepsdudpoor.com) unrelated to legitimate pharmacy"",     ""Vague and generic messaging typical of spam"",     ""Pressure language ('Disappointed', 'problems')"",     ""Misspelling and informal language ('U can')"",     ""No legitimate sender information or company details"",     ""Offers prescription medication without medical consultation"",     ""Generic claims about 'high-quality service' without specifics""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Unsolicited promotional content for pharmaceutical products | Suspicious domain name (beepsdudpoor.com) unrelated to legitimate pharmacy | Vague and generic messaging typical of spam | Pressure language ('Disappointed', 'problems') | Misspelling and informal language ('U can') | No legitimate sender information or company details | Offers prescription medication without medical consultation | Generic claims about 'high-quality service' without specifics",,True,False,False,2.0255,353,158,
32282,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8413,762,36,
32319,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8576,377,36,
32364,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8038,484,36,
32380,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8188,599,36,
32428,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.8359,1196,36,
32441,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8155,535,36,
32458,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.781,572,36,
32478,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.7513,508,36,
32483,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,0.7436,552,36,
32522,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.8063,343,36,
32547,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8593,379,36,
32597,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,0.7719,746,36,
32639,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email contains embedded spam message with explicit sexual content subject line"",     ""Multiple suspicious sender addresses and routing paths"",     ""User is reporting a technical issue with SpamCop, not requesting action"",     ""Contains actual spam example being analyzed, not a phishing attempt"",     ""Technical discussion of mail filtering and SpamCop integration"",     ""No requests for sensitive information or credentials"",     ""No suspicious links or shortened URLs"",     ""No urgent or threatening language designed to manipulate""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,"Email contains embedded spam message with explicit sexual content subject line | Multiple suspicious sender addresses and routing paths | User is reporting a technical issue with SpamCop, not requesting action | Contains actual spam example being analyzed, not a phishing attempt | Technical discussion of mail filtering and SpamCop integration | No requests for sensitive information or credentials | No suspicious links or shortened URLs | No urgent or threatening language designed to manipulate",,True,False,False,2.4833,1607,149,
32641,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Mailing list footer with unsubscribe link"",     ""Reply to technical discussion thread"",     ""Generic closing signature""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,Mailing list footer with unsubscribe link | Reply to technical discussion thread | Generic closing signature,,True,False,False,1.2406,451,70,
32642,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7696,351,36,
32662,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  **Justification:**  This is a legitimate technical discussion email thread about HABEAS email authentication/certification service. Key observations:  - **Authentic sender domain**: The email comes from a legitimate institutional domain (CHIME, Royal Free & University College Medical School) - **Coherent technical discussion**: The thread discusses HABEAS certification checks, complaint procedures, and configuration decisions - typical of legitimate technical/administrative correspondence - **No suspicious requests**: No requests for passwords, financial data, or personal information - **No urgency or pressure**: Calm, deliberative tone discussing technical configuration - **Legitimate links**: References to habeas.com and institutional websites are consistent with the discussion topic - **Natural conversation flow**: This is clearly a multi-person technical discussion thread with quoted replies, showing authentic email communication patterns - **Identifiable sender**: Anthony Peacock provides institutional affiliation and contact information  The email is a follow-up message in a technical discussion about email filtering and certification services, with no phishing indicators present.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,3.6928,920,255,
32681,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Shortened URLs (go.techtarget.com redirects) - difficult to verify actual destination"",     ""Generic greeting 'Dear SearchOracle.com member' - not personalized"",     ""Multiple download links encouraging clicks"",     ""Sponsored content from third-party vendors (Informatica, Cast Iron Systems)"",     ""Unsubscribe link contains encoded email and user ID parameters""   ],   ""phishing_likelihood"": 25,   ""classification"": ""legitimate"" } ```  **Justification:** This appears to be a legitimate marketing email from TechTarget's SearchOracle.com newsletter service. While it contains some characteristics common to phishing (shortened URLs, generic greeting, multiple links), the overall context suggests it is a genuine promotional email:  - The sender (SearchOracle.com/TechTarget) is a known, legitimate IT media company - The content is consistent with typical white paper marketing emails - It includes proper unsubscribe mechanisms and contact information - The sponsored vendors (Informatica, Cast Iron Systems) are real companies - No requests for sensitive information or urgent action - Professional formatting and legitimate business purpose  The shortened URLs and encoded unsubscribe parameters are standard practice for marketing emails to track engagement and manage subscriptions, not indicators of malicious intent.",0,LEGÍTIMO,25,"Shortened URLs (go.techtarget.com redirects) - difficult to verify actual destination | Generic greeting 'Dear SearchOracle.com member' - not personalized | Multiple download links encouraging clicks | Sponsored content from third-party vendors (Informatica, Cast Iron Systems) | Unsubscribe link contains encoded email and user ID parameters",,True,False,False,3.6563,1022,302,
32703,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```  This is a legitimate technical discussion email about CPAN (Comprehensive Perl Archive Network) configuration. It's a threaded conversation between developers discussing software functionality, configuration options, and user interface improvements. There are no phishing indicators present:  - The sender appears to be a legitimate developer (Andreas, based on the signature) - No suspicious links, shortened URLs, or attachments - No requests for sensitive information, passwords, or financial data - No urgent, threatening, or pressuring language - The content is technical and substantive, discussing actual software development issues - The tone is collaborative and professional, typical of open-source development discussions",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,2.6188,1317,171,
32729,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Generic greeting 'Hi there' without personalization"",     ""Shortened/obfuscated URL in link"",     ""Request to click link to view content"",     ""Multiple promotional links in footer"",     ""Generic signature 'The ANIMOTO Team'""   ],   ""phishing_likelihood"": 25,   ""classification"": ""legitimate"" } ```  **Justification:** While this email has some characteristics that could appear suspicious (generic greeting, shortened URL, multiple links), it is most likely a legitimate notification from Animoto, a real video creation service. The email matches the expected format of a service notification about a completed video. The domain references (animoto.com, apps.facebook.com) are consistent with a real company. The tone and content align with typical transactional emails from this service. The shortened URL is common practice for video sharing platforms. The unusual phrase ""incorrectly, incompetently, or nefariously"" in the footer is quirky but consistent with Animoto's known brand voice. No sensitive information is requested, and there is no urgent/threatening language.",0,LEGÍTIMO,25,Generic greeting 'Hi there' without personalization | Shortened/obfuscated URL in link | Request to click link to view content | Multiple promotional links in footer | Generic signature 'The ANIMOTO Team',,True,False,False,3.4134,620,256,
32755,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8407,793,36,
32786,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Sender email address (oloqhedybjvqq@email.kraftfoods.com) contains random characters inconsistent with legitimate Kraft branding"",     ""Recipient address (user6@gvc.ceas-challenge.cc) appears to be a test/challenge domain rather than a real user"",     ""Request to add suspicious sender email to address book"",     ""Generic greeting 'Ted' may indicate mass phishing campaign"",     ""Unusual email structure with excessive spacing and image placeholders""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Sender email address (oloqhedybjvqq@email.kraftfoods.com) contains random characters inconsistent with legitimate Kraft branding | Recipient address (user6@gvc.ceas-challenge.cc) appears to be a test/challenge domain rather than a real user | Request to add suspicious sender email to address book | Generic greeting 'Ted' may indicate mass phishing campaign | Unusual email structure with excessive spacing and image placeholders,,False,False,False,2.2311,970,156,
32798,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Suspicious file download links using third-party hosting (easy-share.com)"",     ""Request to download files from external untrusted sources"",     ""Vague company information with minimal details"",     ""Payment via PayPal (common in phishing/scam job postings)"",     ""Job posting from 2008 (outdated, potentially recycled phishing template)"",     ""Requests for developer to work with CSV files containing sensitive data"",     ""Generic job description with emphasis on file processing and data handling""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Suspicious file download links using third-party hosting (easy-share.com) | Request to download files from external untrusted sources | Vague company information with minimal details | Payment via PayPal (common in phishing/scam job postings) | Job posting from 2008 (outdated, potentially recycled phishing template) | Requests for developer to work with CSV files containing sensitive data | Generic job description with emphasis on file processing and data handling",,False,False,False,2.3048,780,158,
32810,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Suspicious obfuscated email addresses in mailing list headers (bypacwpkkhqw@lists.linuxant.com, bbeuwibcirlc-qklfbbe@lists.linuxant.com, bxyaoabufsuo-tyfgb@lists.linuxant.com)"",     ""Mismatch between sender domain (frus.com, linuxant.com) and obfuscated list addresses"",     ""Old email dates (2008) inconsistent with current digest format"",     ""Random character strings in email addresses suggesting obfuscation or corruption""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Suspicious obfuscated email addresses in mailing list headers (bypacwpkkhqw@lists.linuxant.com, bbeuwibcirlc-qklfbbe@lists.linuxant.com, bxyaoabufsuo-tyfgb@lists.linuxant.com) | Mismatch between sender domain (frus.com, linuxant.com) and obfuscated list addresses | Old email dates (2008) inconsistent with current digest format | Random character strings in email addresses suggesting obfuscation or corruption",,False,False,False,2.7557,1608,180,
32830,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email addresses with unusual character substitutions (dp.nmbsct@ehu.es, bznzl.kflblwjtg@ehu.es) that don't match expected professor names"",     ""Outdated deadline (October 1, 2007) and publication timeline (early 2009) suggesting this is a very old or recycled email"",     ""Suspicious link formatting with potential for redirection (manuscriptcentral.com URL)"",     ""Excessive decorative formatting with dollar signs that is atypical for legitimate academic calls""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Email addresses with unusual character substitutions (dp.nmbsct@ehu.es, bznzl.kflblwjtg@ehu.es) that don't match expected professor names | Outdated deadline (October 1, 2007) and publication timeline (early 2009) suggesting this is a very old or recycled email | Suspicious link formatting with potential for redirection (manuscriptcentral.com URL) | Excessive decorative formatting with dollar signs that is atypical for legitimate academic calls",,False,False,False,2.266,1435,166,
32837,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7655,486,36,
32866,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain (livefilestore.com) unrelated to pharmacy"",     ""Obfuscated URL with random characters and encoded path"",     ""Generic greeting without personalization"",     ""No legitimate pharmacy branding or company name"",     ""Vague subject line with keyword stuffing pattern"",     ""No contact information or legitimate business details"",     ""URL hosted on file storage service rather than official domain"",     ""Minimal body content with only a link""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious sender domain (livefilestore.com) unrelated to pharmacy | Obfuscated URL with random characters and encoded path | Generic greeting without personalization | No legitimate pharmacy branding or company name | Vague subject line with keyword stuffing pattern | No contact information or legitimate business details | URL hosted on file storage service rather than official domain | Minimal body content with only a link,,True,False,False,2.002,407,148,
32899,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""All links use encoded/obfuscated URL format (email.smithsonian.com/a/tBHxEy8ArQQLoBz$NUpAFqBnP...) rather than direct SmithsonianStore.com links"",     ""Suspicious special characters in URLs ($, unusual token structure)"",     ""Links' visible text does not match their actual destination""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"All links use encoded/obfuscated URL format (email.smithsonian.com/a/tBHxEy8ArQQLoBz$NUpAFqBnP...) rather than direct SmithsonianStore.com links | Suspicious special characters in URLs ($, unusual token structure) | Links' visible text does not match their actual destination",,False,False,False,2.0036,1874,129,
32926,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7893,508,36,
32955,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8034,393,36,
32977,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7443,356,36,
32997,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain (012webpages.com) unrelated to legitimate dating services"",     ""Vague subject line with unusual formatting"",     ""Unsolicited dating/romantic solicitation"",     ""Shortened/obfuscated URL (iarmonicaiel.012webpages.com)"",     ""Requests to unsubscribe with suspicious email address format"",     ""Incoherent content mixing dating profiles with random text"",     ""Potential malware distribution vector"",     ""Typical spam/phishing characteristics""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious sender domain (012webpages.com) unrelated to legitimate dating services | Vague subject line with unusual formatting | Unsolicited dating/romantic solicitation | Shortened/obfuscated URL (iarmonicaiel.012webpages.com) | Requests to unsubscribe with suspicious email address format | Incoherent content mixing dating profiles with random text | Potential malware distribution vector | Typical spam/phishing characteristics,,True,False,False,2.2878,481,166,
33001,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Domain mismatch: hellodirect.chtah.com instead of legitimate hellodirect.com"",     ""Suspicious redirect URLs with encoded parameters and tracking tokens"",     ""Email address in URL parameters (jne@gvc.ceas-challenge.cc) appears to be a test/challenge domain"",     ""Multiple obfuscated links throughout the email"",     ""Urgency language ('Last 3 Days', 'Final 3 Days')"",     ""Old offer date (02/29/08 suggests this is a very old or recycled email)"",     ""All links redirect through suspicious tracking domain rather than direct to hellodirect.com""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Domain mismatch: hellodirect.chtah.com instead of legitimate hellodirect.com | Suspicious redirect URLs with encoded parameters and tracking tokens | Email address in URL parameters (jne@gvc.ceas-challenge.cc) appears to be a test/challenge domain | Multiple obfuscated links throughout the email | Urgency language ('Last 3 Days', 'Final 3 Days') | Old offer date (02/29/08 suggests this is a very old or recycled email) | All links redirect through suspicious tracking domain rather than direct to hellodirect.com",,False,False,False,2.5447,1384,191,
33010,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional content for adult product"",     ""Suspicious domain (pillmust.com) unrelated to legitimate business"",     ""Vague testimonial with no verifiable source"",     ""Exaggerated claims ('guaranteed results', 'permanent gains')"",     ""Pressure tactics ('quick gains', 'money back guarantee')"",     ""Generic greeting with no personalization"",     ""Typical spam/marketing email characteristics""   ],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,"Unsolicited promotional content for adult product | Suspicious domain (pillmust.com) unrelated to legitimate business | Vague testimonial with no verifiable source | Exaggerated claims ('guaranteed results', 'permanent gains') | Pressure tactics ('quick gains', 'money back guarantee') | Generic greeting with no personalization | Typical spam/marketing email characteristics",,True,False,False,1.6068,374,142,
33063,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional email with vague subject line"",     ""Generic greeting with no personalization"",     ""Suspicious shortened/obfuscated domain (wearrain.com)"",     ""Pressure to make immediate purchase decision"",     ""No sender information or company details provided"",     ""Typical spam/marketing email characteristics""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Unsolicited promotional email with vague subject line | Generic greeting with no personalization | Suspicious shortened/obfuscated domain (wearrain.com) | Pressure to make immediate purchase decision | No sender information or company details provided | Typical spam/marketing email characteristics,,True,False,False,1.6432,314,117,
33087,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  This is a legitimate ClamAV antivirus database update notification. The email contains: - Expected subject line format for automated ClamAV updates - Technical database update information with version numbers and submission IDs - References to phishing detections (which is the purpose of antivirus databases - to catalog and track malicious content) - No suspicious links, attachments, or requests for sensitive information - No urgent or threatening language designed to manipulate the recipient - Consistent with automated security tool notifications  The presence of phishing-related entries is normal for antivirus database updates, as they document newly detected threats.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,2.716,1724,170,
33107,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Generic subject line '123'"",     ""Unsolicited pharmaceutical/medication promotion"",     ""Suspicious domain 'motivationflat.com' unrelated to pharmacy"",     ""Multiple spelling errors and poor grammar ('pirice', 'getcomfort')"",     ""Pressure tactics emphasizing low prices and urgency"",     ""Request to click link to unknown website"",     ""Typical spam/phishing product names and pricing"",     ""No legitimate sender information or company details""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Generic subject line '123' | Unsolicited pharmaceutical/medication promotion | Suspicious domain 'motivationflat.com' unrelated to pharmacy | Multiple spelling errors and poor grammar ('pirice', 'getcomfort') | Pressure tactics emphasizing low prices and urgency | Request to click link to unknown website | Typical spam/phishing product names and pricing | No legitimate sender information or company details",,True,False,False,1.9645,421,152,
33132,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  **Justification:**  This is a legitimate mailing list discussion thread about SquirrelMail development. Key indicators of legitimacy:  1. **Authentic mailing list format**: The email follows standard mailing list conventions with proper threading (Re: subject), quoted previous messages, and mailing list footer information.  2. **Legitimate sender domain**: The mailing list address (lists.sourceforge.net) is a well-known, legitimate open-source project hosting platform.  3. **No suspicious requests**: There are no requests for passwords, financial data, personal information, or sensitive credentials.  4. **No malicious links**: The links provided (gmane.org and sourceforge.net) are legitimate and relevant to the discussion topic.  5. **Professional technical discussion**: The content is a genuine technical discussion about software stability and release management between developers.  6. **No urgency or pressure tactics**: The tone is conversational and helpful, with no threatening or pressuring language.  7. **Consistent sender information**: The signature ""Paul"" is consistent with a real developer participating in an open-source project discussion.  This is clearly a legitimate technical discussion email from a development mailing list.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,3.2693,791,294,
33167,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.7603,414,36,
33168,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.9016,473,36,
33253,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,0.8461,497,36,
33264,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Misspelled subject line ('yur' instead of 'your')"",     ""Suspicious shortened URL (scut.medmalworld.com)"",     ""Generic greeting without personalization"",     ""Vague, unclear messaging about 'health supply'"",     ""Domain name 'medmalworld' appears suspicious and non-standard"",     ""Pressure to click link with 'instant access' language"",     ""No sender information provided in the email content""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Misspelled subject line ('yur' instead of 'your') | Suspicious shortened URL (scut.medmalworld.com) | Generic greeting without personalization | Vague, unclear messaging about 'health supply' | Domain name 'medmalworld' appears suspicious and non-standard | Pressure to click link with 'instant access' language | No sender information provided in the email content",,True,False,False,1.9003,313,148,
33275,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7711,324,36,
33295,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7976,567,36,
33301,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email address does not match sender name - 'n.rfamxwqge@massey.ac.nz' appears to be a random string rather than a standard format like 'b.yerkovich@massey.ac.nz'"",     ""Unusual email address format for a named manager at a university""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Email address does not match sender name - 'n.rfamxwqge@massey.ac.nz' appears to be a random string rather than a standard format like 'b.yerkovich@massey.ac.nz' | Unusual email address format for a named manager at a university,,False,False,False,1.7399,471,115,
33323,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.8337,463,36,
33366,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,1.0319,424,36,
33421,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Old email date (February 28, 2008) - appears to be archived or forwarded content"",     ""Generic greeting 'Welcome: ted' - impersonal addressing"",     ""Multiple sponsored content sections - typical of legitimate newsletters"",     ""Legitimate unsubscribe and profile management links present"",     ""Content matches TechRepublic's known newsletter format and topics"",     ""No suspicious links or shortened URLs"",     ""No requests for sensitive information"",     ""No urgent or threatening language""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,5,"Old email date (February 28, 2008) - appears to be archived or forwarded content | Generic greeting 'Welcome: ted' - impersonal addressing | Multiple sponsored content sections - typical of legitimate newsletters | Legitimate unsubscribe and profile management links present | Content matches TechRepublic's known newsletter format and topics | No suspicious links or shortened URLs | No requests for sensitive information | No urgent or threatening language",,True,False,False,2.0667,1207,154,
33448,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7573,496,36,
33458,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  This is a legitimate email from a Python development mailing list discussion. It shows: - Authentic mailing list format with proper threading and headers - Discussion of technical Python development topics (PEP 3108, stdlib reorganization) - Legitimate sender domain (python.org mailing list) - No suspicious links, requests for sensitive information, or urgent language - Standard mailing list footer with unsubscribe information - Natural technical conversation between developers  The minor indicator (score of 2 rather than 0) is only due to the generic nature of mailing list emails, but there are no actual phishing characteristics present.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,2.3696,737,173,
33501,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8232,549,36,
