email_id,email_from,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,predicted_classification_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
1782,jeff.dasovich@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.9324,1750,36,
1783,john.schwartzenburg@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.0674,1733,36,
1784,terrie.james@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email domain mismatch: sender uses enron.com but signature shows terrie_james@enron.net"",     ""Forwarded email with external sender (greim@strategos.com) providing attachment"",     ""Unexpected PowerPoint attachment from external source"",     ""Informal tone requesting file acceptance without clear business context""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,Email domain mismatch: sender uses enron.com but signature shows terrie_james@enron.net | Forwarded email with external sender (greim@strategos.com) providing attachment | Unexpected PowerPoint attachment from external source | Informal tone requesting file acceptance without clear business context,,True,False,False,1.6071,542,116,
1785,Mail Delivery System <rly06h.srv.mailcontrol@monkey.org>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain (mailcontrol@monkey.org) inconsistent with legitimate mail system"",     ""Multiple suspicious emails from unfamiliar domains (parasut.com, s001.bestmktvone.asia, hardmoles.ru)"",     ""Urgent language about pending messages and quarantine to prompt action"",     ""Request to login to mailbox (potential credential harvesting)"",     ""Mixed legitimate-looking and suspicious sender addresses"",     ""Unusual formatting and grammar inconsistencies"",     ""Generic greeting without personalization"",     ""Suspicious TLD (.asia, .ru) in sender domains""   ],   ""phishing_likelihood"": 78,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,78,"Suspicious sender domain (mailcontrol@monkey.org) inconsistent with legitimate mail system | Multiple suspicious emails from unfamiliar domains (parasut.com, s001.bestmktvone.asia, hardmoles.ru) | Urgent language about pending messages and quarantine to prompt action | Request to login to mailbox (potential credential harvesting) | Mixed legitimate-looking and suspicious sender addresses | Unusual formatting and grammar inconsistencies | Generic greeting without personalization | Suspicious TLD (.asia, .ru) in sender domains",,True,False,False,2.7513,662,178,
1786,naoresponder@clinicanasnuvens.com.br,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (clinicanasnuvens.com.br) does not match DHL's official domain"",     ""Suspicious HTML structure with embedded CSS and font loading from third-party domain (imgs.elainemedia.de)"",     ""Inconsistent delivery dates in email body (04-04-2024 and 08/17/2024)"",     ""Generic greeting 'Hello' without personalization"",     ""Urgent language pressuring action ('as soon as possible')"",     ""Vague 'Redeliver Package' button without visible URL"",     ""Typical phishing template structure with HTML obfuscation"",     ""Mismatch between sender name (clinic in Brazil) and DHL delivery service""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender email domain (clinicanasnuvens.com.br) does not match DHL's official domain | Suspicious HTML structure with embedded CSS and font loading from third-party domain (imgs.elainemedia.de) | Inconsistent delivery dates in email body (04-04-2024 and 08/17/2024) | Generic greeting 'Hello' without personalization | Urgent language pressuring action ('as soon as possible') | Vague 'Redeliver Package' button without visible URL | Typical phishing template structure with HTML obfuscation | Mismatch between sender name (clinic in Brazil) and DHL delivery service,,True,False,False,2.7228,1781,209,
1787,bill.williams@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8386,933,36,
1788,tana.jones@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.8036,392,36,
1789,""" Geek<>Squad® Support-Team +1-813-776-1410 via DocuSign "" <dse_NA4@docusign.net>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender spoofing: DocuSign email address used but claims to be from Geek Squad/Best Buy"",     ""Mismatched display name with actual sender domain (dse_NA4@docusign.net)"",     ""Suspicious invoice link to third-party domain (invoicesimple.com) instead of official Geek Squad/Best Buy"",     ""Unusual special characters in subject line (^^, <>)"",     ""Pressure tactics: '24 hours to cancel' and 'earliest convenience' language"",     ""Unsolicited payment request for $359.99 with no clear context"",     ""Multiple phone numbers repeated throughout (likely fake)"",     ""Mixed branding: Geek Squad, Best Buy, and DocuSign combined unusually"",     ""Generic greeting 'nrt5' suggests mass phishing campaign"",     ""DocuSign used as delivery mechanism but actual payment link goes elsewhere"",     ""Request to not share email combined with urgent action request is suspicious pattern""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender spoofing: DocuSign email address used but claims to be from Geek Squad/Best Buy | Mismatched display name with actual sender domain (dse_NA4@docusign.net) | Suspicious invoice link to third-party domain (invoicesimple.com) instead of official Geek Squad/Best Buy | Unusual special characters in subject line (^^, <>) | Pressure tactics: '24 hours to cancel' and 'earliest convenience' language | Unsolicited payment request for $359.99 with no clear context | Multiple phone numbers repeated throughout (likely fake) | Mixed branding: Geek Squad, Best Buy, and DocuSign combined unusually | Generic greeting 'nrt5' suggests mass phishing campaign | DocuSign used as delivery mechanism but actual payment link goes elsewhere | Request to not share email combined with urgent action request is suspicious pattern",,True,False,False,3.6552,1359,268,
1790,HR Department <HR@johnmarshallank.info>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: HR@johnmarshallank.info does not match typical corporate domain"",     ""Suspicious shortened/encoded URL: https://vozer.net/go/?to=aHR0cHM6Ly9rYW1kb2xkZWFsYmV0YS5pbmZvL3ByYzIvQA# with base64 encoding"",     ""Real destination domain (kamdoldealbeta.info) does not match sender domain"",     ""Recipient email (jose@monkey.org) appears to be a test/dummy address"",     ""Overly complex unsubscribe link with encoded parameters typical of phishing campaigns"",     ""Generic greeting and vague compliance language designed to create urgency"",     ""PDF attachment link embedded in suspicious redirect URL rather than direct attachment""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: HR@johnmarshallank.info does not match typical corporate domain | Suspicious shortened/encoded URL: https://vozer.net/go/?to=aHR0cHM6Ly9rYW1kb2xkZWFsYmV0YS5pbmZvL3ByYzIvQA# with base64 encoding | Real destination domain (kamdoldealbeta.info) does not match sender domain | Recipient email (jose@monkey.org) appears to be a test/dummy address | Overly complex unsubscribe link with encoded parameters typical of phishing campaigns | Generic greeting and vague compliance language designed to create urgency | PDF attachment link embedded in suspicious redirect URL rather than direct attachment,,True,False,False,4.0293,2596,235,
1791,"""WM monkey.org accounting"" <hosting@b-engage.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name claims 'monkey.org accounting' but email from 'hosting@b-engage.com'"",     ""Suspicious sender domain 'b-engage.com' unrelated to claimed organization"",     ""Urgent language: 'on-time' and payment request pressure"",     ""Requests vendor payment without proper verification"",     ""PDF attachments with generic names that could contain malware"",     ""Inconsistent signature: 'Mc W. Cullims' with unclear title formatting"",     ""Forward notation (FWD) suggests forwarded/spoofed message"",     ""Unusual timestamp in subject line suggests automated/suspicious origin""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: display name claims 'monkey.org accounting' but email from 'hosting@b-engage.com' | Suspicious sender domain 'b-engage.com' unrelated to claimed organization | Urgent language: 'on-time' and payment request pressure | Requests vendor payment without proper verification | PDF attachments with generic names that could contain malware | Inconsistent signature: 'Mc W. Cullims' with unclear title formatting | Forward notation (FWD) suggests forwarded/spoofed message | Unusual timestamp in subject line suggests automated/suspicious origin,,True,False,False,2.3012,421,196,
1792,michelle.cash@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.1488,1248,36,
1793,kam.keiser@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.9398,419,36,
1794,mike.mcconnell@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Vague subject line ('Enron')"",     ""Informal tone and typo ('willl')"",     ""Forwarded email from external domain (utexas.edu)"",     ""Job inquiry/resume follow-up from unknown sender"",     ""No clear business purpose stated""   ],   ""phishing_likelihood"": 25,   ""classification"": ""legitimate"" } ```  **Justification:** While this email has some characteristics that could raise minor concerns (vague subject, informal tone, forwarded content from external source), it appears to be a legitimate internal Enron email with a forwarded job inquiry. The sender uses a valid Enron domain, the content is coherent and contextual (a resume follow-up), and there are no requests for sensitive information, suspicious links, or urgent/threatening language. The typo and informal style are consistent with casual internal communication. The forwarded email from a university domain is a normal part of the job application process.",0,LEGÍTIMO,LEGÍTIMO,25,Vague subject line ('Enron') | Informal tone and typo ('willl') | Forwarded email from external domain (utexas.edu) | Job inquiry/resume follow-up from unknown sender | No clear business purpose stated,,True,False,False,3.3256,494,231,
1795,elena.kapralova@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7991,553,36,
1796,ICANN Registrar <icann.org@sickdisco.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: claims to be ICANN Registrar but uses sickdisco.com domain"",     ""Urgent/threatening language: 'action is required to prevent domain suspension'"",     ""Suspicious URL: icann-verification.registrar.eu with query parameters containing email and auth code"",     ""URL obfuscation: includes googleweblight.com redirect wrapper"",     ""Malformed URL: 'https;' instead of 'https:'"",     ""Request for sensitive information: asking to verify email via suspicious link"",     ""Generic greeting: 'Dear domain name owner' instead of specific name"",     ""Pressure tactic: threat of domain suspension if not verified immediately""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,Sender domain mismatch: claims to be ICANN Registrar but uses sickdisco.com domain | Urgent/threatening language: 'action is required to prevent domain suspension' | Suspicious URL: icann-verification.registrar.eu with query parameters containing email and auth code | URL obfuscation: includes googleweblight.com redirect wrapper | Malformed URL: 'https;' instead of 'https:' | Request for sensitive information: asking to verify email via suspicious link | Generic greeting: 'Dear domain name owner' instead of specific name | Pressure tactic: threat of domain suspension if not verified immediately,,True,False,False,2.488,589,203,
1797,david.delainey@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7814,871,36,
1798,"""OpenSea Support Team"" <opensea@sfr.fr>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (sfr.fr) does not match OpenSea's official domain"",     ""Urgent language with action-required framing to pressure quick response"",     ""Request to connect wallet, which could lead to credential/asset theft"",     ""Vague reference to 'unclaimed balance' without specific account details"",     ""Suspicious formatting in footer with scattered question marks and numbers"",     ""Emoji usage in subject line typical of phishing attempts"",     ""Generic greeting ('we hope this message finds you well') without personalization"",     ""Instructions to navigate account settings and connect wallet are social engineering tactics""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,95,"Sender email domain (sfr.fr) does not match OpenSea's official domain | Urgent language with action-required framing to pressure quick response | Request to connect wallet, which could lead to credential/asset theft | Vague reference to 'unclaimed balance' without specific account details | Suspicious formatting in footer with scattered question marks and numbers | Emoji usage in subject line typical of phishing attempts | Generic greeting ('we hope this message finds you well') without personalization | Instructions to navigate account settings and connect wallet are social engineering tactics",,True,False,False,2.2998,630,180,
1799,msnmoneyupdate_029625@ms-moneycentral.customer-email.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Suspicious sender domain: ms-moneycentral.customer-email.com does not match official MSN/Microsoft domains"",     ""Multiple links to moneycentral.msn.com which could be spoofed"",     ""Generic greeting with no personalization despite claiming to be a personalized service"",     ""Dated content from October 2001 suggests this is a historical phishing example"",     ""Email address format (msnmoneyupdate_029625) appears automated/suspicious""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,Suspicious sender domain: ms-moneycentral.customer-email.com does not match official MSN/Microsoft domains | Multiple links to moneycentral.msn.com which could be spoofed | Generic greeting with no personalization despite claiming to be a personalized service | Dated content from October 2001 suggests this is a historical phishing example | Email address format (msnmoneyupdate_029625) appears automated/suspicious,,True,False,False,2.0292,1094,153,
1800,ep4xcy1u@msn.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Generic MSN email address (ep4xcy1u@msn.com) instead of company domain"",     ""Unsolicited bulk email (spam characteristics)"",     ""Vague sender identity with no company name"",     ""Request for personal information (full name, phone number)"",     ""Generic sales pitch with no specific business context"",     ""Suspicious subject line tag [7l33e]"",     ""No legitimate business contact information provided"",     ""Typical spam/phishing pattern of requesting contact details""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,"Generic MSN email address (ep4xcy1u@msn.com) instead of company domain | Unsolicited bulk email (spam characteristics) | Vague sender identity with no company name | Request for personal information (full name, phone number) | Generic sales pitch with no specific business context | Suspicious subject line tag [7l33e] | No legitimate business contact information provided | Typical spam/phishing pattern of requesting contact details",,True,False,False,1.8207,557,158,
1801,Google Groups <noreply@groups.google.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious group name with random characters and odd phrasing ('Your eyes should be on me')"",     ""Unfamiliar domain 'c.deting.club' instead of standard Google domain"",     ""Random alphanumeric group identifiers suggesting automated/spam creation"",     ""Unsolicited group invitation from unknown sender (frankie21harold@c.deting.club)"",     ""Suspicious invitation link structure with non-standard Google Groups URL"",     ""Generic greeting with no personalization beyond email address"",     ""Group name contains gibberish and potentially manipulative language""   ],   ""phishing_likelihood"": 78,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,78,Suspicious group name with random characters and odd phrasing ('Your eyes should be on me') | Unfamiliar domain 'c.deting.club' instead of standard Google domain | Random alphanumeric group identifiers suggesting automated/spam creation | Unsolicited group invitation from unknown sender (frankie21harold@c.deting.club) | Suspicious invitation link structure with non-standard Google Groups URL | Generic greeting with no personalization beyond email address | Group name contains gibberish and potentially manipulative language,,True,False,False,2.4928,808,173,
1802,feedback@intcx.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.7439,996,36,
1803,vince.kaminski@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7873,575,36,
1804,"""IT SUPPORT@monkey.org"" <account@femsco.cam>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender display name does not match email domain (IT SUPPORT@monkey.org vs femsco.cam)"",     ""Mismatched sender address (femsco.cam instead of monkey.org)"",     ""Urgent language with ACTION NEEDED and question mark"",     ""Request for password/sensitive identification information"",     ""Suspicious shortened/obfuscated URL (r2.dev domain, not monkey.org)"",     ""Poor grammar and spelling errors (passvvord, ri­ght with special characters)"",     ""Vague sender identification (IT Management)"",     ""URL contains user email in fragment, suggesting credential harvesting"",     ""Pressure to 'Activate Same Password' immediately""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,"Sender display name does not match email domain (IT SUPPORT@monkey.org vs femsco.cam) | Mismatched sender address (femsco.cam instead of monkey.org) | Urgent language with ACTION NEEDED and question mark | Request for password/sensitive identification information | Suspicious shortened/obfuscated URL (r2.dev domain, not monkey.org) | Poor grammar and spelling errors (passvvord, ri­ght with special characters) | Vague sender identification (IT Management) | URL contains user email in fragment, suggesting credential harvesting | Pressure to 'Activate Same Password' immediately",,True,False,False,2.5145,411,201,
1805,shona.wilson@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8632,1470,36,
1806,DocuSign<info@server8901.cc>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain: info@server8901.cc instead of official DocuSign domain"",     ""Grammatical errors: 'DocuSign jose you a document' (missing 'sent')"",     ""Suspicious recipient domain: jose@monkey.org (non-professional domain)"",     ""Vague document reference with inconsistent naming (0624320148.doc vs Contract.pdf)"",     ""Incomplete sentences and awkward phrasing throughout"",     ""Request to sign in with email credentials (credential harvesting attempt)"",     ""Emphasis on encryption and security (common phishing tactic to build false trust)"",     ""Generic greeting without personalization beyond email address"",     ""Suspicious security code provided (alternative signing method to bypass verification)""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Suspicious sender domain: info@server8901.cc instead of official DocuSign domain | Grammatical errors: 'DocuSign jose you a document' (missing 'sent') | Suspicious recipient domain: jose@monkey.org (non-professional domain) | Vague document reference with inconsistent naming (0624320148.doc vs Contract.pdf) | Incomplete sentences and awkward phrasing throughout | Request to sign in with email credentials (credential harvesting attempt) | Emphasis on encryption and security (common phishing tactic to build false trust) | Generic greeting without personalization beyond email address | Suspicious security code provided (alternative signing method to bypass verification),,True,False,False,2.4634,621,209,
1807,jeff.dasovich@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Multiple forwarded messages with legitimate organizational context"",     ""All sender addresses match their stated organizations (@enron.com, @svmg.org, @baaqmd.gov)"",     ""Request for business data with clear legitimate purpose (environmental assessment)"",     ""Explicit statement that data is NOT for compliance/enforcement/rulemaking"",     ""Professional tone and proper contact information provided"",     ""No suspicious links or attachments"",     ""No requests for passwords or sensitive personal information"",     ""Timestamps and message chain are coherent and logical""   ],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,"Multiple forwarded messages with legitimate organizational context | All sender addresses match their stated organizations (@enron.com, @svmg.org, @baaqmd.gov) | Request for business data with clear legitimate purpose (environmental assessment) | Explicit statement that data is NOT for compliance/enforcement/rulemaking | Professional tone and proper contact information provided | No suspicious links or attachments | No requests for passwords or sensitive personal information | Timestamps and message chain are coherent and logical",,True,False,False,2.2331,1065,162,
1808,""" Geek<>Squad® Support-Team +1-813-776-1410 via DocuSign "" <dse_NA4@docusign.net>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender display name mismatch: 'Geek<>Squad® Support-Team' with phone number in From field, inconsistent with legitimate DocuSign sender format"",     ""Suspicious sender address: dse_NA4@docusign.net appears to be DocuSign infrastructure but used by impersonator"",     ""Brand impersonation: Multiple brand references (GeekSquad®, Best-Buy®) mixed together unusually"",     ""Urgent payment demand: Invoice for $359.99 with 24-hour refund window creates pressure"",     ""Suspicious invoice link: invoicesimple.com domain (third-party service) rather than official GeekSquad/Best Buy domain"",     ""Inconsistent branding: Email signed as 'Best-Buy®-Solution' but claims to be from GeekSquad Support"",     ""Unsolicited invoice: Recipient likely did not initiate this transaction"",     ""Phone number repetition: Same phone number (+1-813-776-1410) repeated multiple times, typical of phishing"",     ""DocuSign abuse: Legitimate DocuSign infrastructure being used to deliver phishing content"",     ""Generic greeting: 'Hello nrt5' suggests mass phishing campaign""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender display name mismatch: 'Geek<>Squad® Support-Team' with phone number in From field, inconsistent with legitimate DocuSign sender format | Suspicious sender address: dse_NA4@docusign.net appears to be DocuSign infrastructure but used by impersonator | Brand impersonation: Multiple brand references (GeekSquad®, Best-Buy®) mixed together unusually | Urgent payment demand: Invoice for $359.99 with 24-hour refund window creates pressure | Suspicious invoice link: invoicesimple.com domain (third-party service) rather than official GeekSquad/Best Buy domain | Inconsistent branding: Email signed as 'Best-Buy®-Solution' but claims to be from GeekSquad Support | Unsolicited invoice: Recipient likely did not initiate this transaction | Phone number repetition: Same phone number (+1-813-776-1410) repeated multiple times, typical of phishing | DocuSign abuse: Legitimate DocuSign infrastructure being used to deliver phishing content | Generic greeting: 'Hello nrt5' suggests mass phishing campaign",,True,False,False,4.0576,1364,323,
1809,benjamin.rogers@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Empty subject line"",     ""Vague reference to 'the model' without context"",     ""Informal closing with just name and number"",     ""No clear business purpose or recipient"",     ""Enron.com domain (defunct company, but analyzing as presented)""   ],   ""phishing_likelihood"": 25,   ""classification"": ""legitimate"" } ```  **Justification:** While this email has several unusual characteristics (empty subject, vague content, informal closing), these are more consistent with a hastily-written internal business email than a phishing attempt. There are no suspicious links, attachments, or requests for sensitive information. The sender domain matches the display name. The content appears to be an internal communication about a business model revision. The oddities suggest poor email etiquette rather than malicious intent.",0,LEGÍTIMO,LEGÍTIMO,25,"Empty subject line | Vague reference to 'the model' without context | Informal closing with just name and number | No clear business purpose or recipient | Enron.com domain (defunct company, but analyzing as presented)",,True,False,False,2.4323,325,197,
1810,Stefan <account@unicornexpmail.shop>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious domain: unicornexpmail.shop (not a legitimate business domain)"",     ""Generic greeting 'Dear Sir/Ma'am' instead of addressing specific recipient"",     ""Vague complaint without specific product/service details"",     ""Request for payment/refund from unknown sender"",     ""Suspicious tracking link with encoded parameters at end of email"",     ""Unsubscribe link embedded in body (typical phishing/spam tactic)"",     ""Sender claims to be 'Stefan' but signs as 'Stefan Heidrich' (inconsistency)"",     ""Attachment mentioned but not verifiable in email content"",     ""Pressure for 'quick action' on financial request""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Suspicious domain: unicornexpmail.shop (not a legitimate business domain) | Generic greeting 'Dear Sir/Ma'am' instead of addressing specific recipient | Vague complaint without specific product/service details | Request for payment/refund from unknown sender | Suspicious tracking link with encoded parameters at end of email | Unsubscribe link embedded in body (typical phishing/spam tactic) | Sender claims to be 'Stefan' but signs as 'Stefan Heidrich' (inconsistency) | Attachment mentioned but not verifiable in email content | Pressure for 'quick action' on financial request,,True,False,False,2.4426,523,200,
1811,"""Email Team"" <postmaster@tonai.info>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Generic greeting 'Valued User' instead of personalized name"",     ""Urgent 24-hour deadline to force hasty action"",     ""Threat of account deactivation/blocking"",     ""Vague sender 'Email Team' with generic title"",     ""Request to click link for account 'update' without specifics"",     ""Duplicated content in body suggests mass template"",     ""Domain 'tonai.info' does not match typical corporate email provider"",     ""No specific account details or verification information provided"",     ""Suspicious link labeled only 'UPDATE' with no destination shown""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Generic greeting 'Valued User' instead of personalized name | Urgent 24-hour deadline to force hasty action | Threat of account deactivation/blocking | Vague sender 'Email Team' with generic title | Request to click link for account 'update' without specifics | Duplicated content in body suggests mass template | Domain 'tonai.info' does not match typical corporate email provider | No specific account details or verification information provided | Suspicious link labeled only 'UPDATE' with no destination shown,,True,False,False,2.6964,439,180,
1812,vince.kaminski@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7423,340,36,
1813,jae.black@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,,indicators inválida: [],True,False,False,1.0987,494,36,
1814,gacox@mail.gsi-net.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.5049,430,36,
1815,monkey.org  Delivery System <noreply_monkey.org87635648null874987delivery89387879872jki222 <aginting@indovision.tv>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email address (aginting@indovision.tv) does not match claimed organization (monkey.org)"",     ""Suspicious sender display name with random alphanumeric string (noreply_monkey.org87635648null874987delivery89387879872jki222)"",     ""Mismatched domain - indovision.tv is unrelated to monkey.org"",     ""Generic greeting 'Dear jose' with lowercase name"",     ""Vague claim about blocked emails without specific details"",     ""Pressure to click 'Review Message' link without clear context"",     ""Outdated timestamp (December 5, 2018)"",     ""Statement 'This mail is from a trusted sender' is unusual and self-affirming""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,"Sender email address (aginting@indovision.tv) does not match claimed organization (monkey.org) | Suspicious sender display name with random alphanumeric string (noreply_monkey.org87635648null874987delivery89387879872jki222) | Mismatched domain - indovision.tv is unrelated to monkey.org | Generic greeting 'Dear jose' with lowercase name | Vague claim about blocked emails without specific details | Pressure to click 'Review Message' link without clear context | Outdated timestamp (December 5, 2018) | Statement 'This mail is from a trusted sender' is unusual and self-affirming",,True,False,False,2.4532,445,210,
1816,drew.fossum@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7384,517,36,
1817,cgoering@nyiso.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Email dated February 2002 (20+ years old, anachronistic)"",     ""Recipient appears to be Enron employee (company collapsed in 2001)"",     ""Generic operational notification with no personalization"",     ""Unsubscribe link present (typical of legitimate mailing lists)""   ],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,"Email dated February 2002 (20+ years old, anachronistic) | Recipient appears to be Enron employee (company collapsed in 2001) | Generic operational notification with no personalization | Unsubscribe link present (typical of legitimate mailing lists)",,True,False,False,1.6019,525,108,
